timestamp_iso,elapsed_s,node,source,far_threshold_cm,near_threshold_cm,far_cm,far_occupied,near_cm,near_occupied,queue,local_queue,remote_queue,incoming_count,passed_count,remote_source,remote_stale,green_side,phase,emergency,priority_side,lights_a,lights_b,tx_backend,payload,rssi_dbm,snr_db,truth_any_vehicle,truth_far,truth_near,truth_note,event_label,raw_line
2026-05-19 18:02:09,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Log mode set to SUMMARY
2026-05-19 18:02:10,1,B,LORA_STALE,100,100,999,0,208,0,,0,0,,,LORA_STALE,ON,A,GREEN,OFF,A,GREEN,RED,,,,,0,0,0,"road empty, settling",true_negative,B STATUS | far=999.0cm/FREE | near=208.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_STALE | stale=ON | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19 18:02:39,30,B,LORA_RADIO,100,100,55.1,1,999,0,,5,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,single car approaches far sensor,true_positive,B STATUS | far=55.1cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=5 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:39,30.5,A,LORA_RADIO,100,100,87.2,1,999,0,10,5,5,1,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=5;RQ=5,-89,4.9,1,1,0,A: single car distant,true_positive,A STATUS | far=87.2cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=5 | remoteQ=5 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:40,31,B,LORA_RADIO,100,100,87.9,1,999,0,,5,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,single car approaches far sensor,true_positive,B STATUS | far=87.9cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=5 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:40,31.5,A,LORA_RADIO,100,100,88.7,1,999,0,11,6,5,1,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=6;RQ=5,-114,3.2,1,1,0,A: single car distant,true_positive,A STATUS | far=88.7cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=6 | remoteQ=5 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:41,32,B,LORA_RADIO,100,100,999,0,999,0,,5,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,single car approaches far sensor,false_negative_dropout,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=5 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:41,32.5,A,LORA_RADIO,100,100,66.9,1,999,0,12,7,5,1,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=7;RQ=5,-95,-2.2,1,1,0,A: single car distant,true_positive,A STATUS | far=66.9cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=7 | remoteQ=5 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:42,33,B,LORA_RADIO,100,100,74.1,1,177.3,0,,4,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,car moves toward stop line,true_positive,B STATUS | far=74.1cm/OCC | near=177.3cm/FREE | thresholds=100.0/100.0 | localQ=4 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:42,33.5,A,LORA_RADIO,100,100,83,1,999,0,12,8,4,1,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=8;RQ=4,-95,5.7,1,1,0,A: single car distant,true_positive,A STATUS | far=83.0cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=8 | remoteQ=4 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:43,34,B,LORA_RADIO,100,100,66.6,1,160.6,0,,4,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,car moves toward stop line,true_positive,B STATUS | far=66.6cm/OCC | near=160.6cm/FREE | thresholds=100.0/100.0 | localQ=4 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:43,34.5,A,LORA_RADIO,100,100,78.1,1,999,0,13,9,4,1,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=9;RQ=4,-108,7.8,1,1,0,A: single car distant,true_positive,A STATUS | far=78.1cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=9 | remoteQ=4 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:44,35,B,LORA_RADIO,100,100,50.3,1,192.7,0,,4,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,car moves toward stop line,true_positive,B STATUS | far=50.3cm/OCC | near=192.7cm/FREE | thresholds=100.0/100.0 | localQ=4 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:44,35.5,A,LORA_RADIO,100,100,75.1,1,999,0,14,10,4,1,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=10;RQ=4,-101,5.8,1,1,0,A: single car distant,true_positive,A STATUS | far=75.1cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=10 | remoteQ=4 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:45,36,B,LORA_RADIO,100,100,43.4,1,182.5,0,,3,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,car moves toward stop line,true_positive,B STATUS | far=43.4cm/OCC | near=182.5cm/FREE | thresholds=100.0/100.0 | localQ=3 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:45,36.5,A,LORA_RADIO,100,100,64.9,1,999,0,14,11,3,1,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=11;RQ=3,-90,0.3,1,1,0,A: single car distant,true_positive,A STATUS | far=64.9cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=11 | remoteQ=3 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:46,37,B,LORA_RADIO,100,100,75.9,1,58.9,1,,2,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,1,car moves toward stop line,true_positive,B STATUS | far=75.9cm/OCC | near=58.9cm/OCC | thresholds=100.0/100.0 | localQ=2 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:46,37.5,A,LORA_RADIO,100,100,71.1,1,999,0,14,12,2,1,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=12;RQ=2,-112,2.8,1,1,0,A: single car distant,true_positive,A STATUS | far=71.1cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=12 | remoteQ=2 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:47,38,B,LORA_RADIO,100,100,93.2,1,94.3,1,,2,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,1,car moves toward stop line,true_positive,B STATUS | far=93.2cm/OCC | near=94.3cm/OCC | thresholds=100.0/100.0 | localQ=2 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:47,38.5,A,LORA_RADIO,100,100,86.1,1,999,0,15,13,2,1,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=13;RQ=2,-99,0.3,1,1,0,A: single car distant,true_positive,A STATUS | far=86.1cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=13 | remoteQ=2 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:48,39,B,LORA_RADIO,100,100,119.7,0,38.5,1,,2,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,0,1,car moves toward stop line,true_positive,B STATUS | far=119.7cm/FREE | near=38.5cm/OCC | thresholds=100.0/100.0 | localQ=2 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:48,39.5,A,LORA_RADIO,100,100,65.6,1,999,0,16,14,2,1,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=14;RQ=2,-93,8.6,1,1,0,A: single car distant,true_positive,A STATUS | far=65.6cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=14 | remoteQ=2 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:49,40,B,LORA_RADIO,100,100,128.9,0,40.3,1,,2,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,0,1,car moves toward stop line,true_positive,B STATUS | far=128.9cm/FREE | near=40.3cm/OCC | thresholds=100.0/100.0 | localQ=2 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:49,40.5,A,LORA_RADIO,100,100,999,0,999,0,16,14,2,1,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=14;RQ=2,-96,7.2,1,1,0,A: single car distant,false_negative_dropout,A STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=14 | remoteQ=2 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:50,41,B,LORA_RADIO,100,100,999,0,56.5,1,,1,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,0,1,car waits at red near stop line,true_positive,B STATUS | far=999.0cm/FREE | near=56.5cm/OCC | thresholds=100.0/100.0 | localQ=1 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:50,41.5,A,LORA_RADIO,100,100,76.1,1,999,0,16,15,1,2,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=15;RQ=1,-111,7.3,1,1,0,A: single car distant,true_positive,A STATUS | far=76.1cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=15 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:51,42,B,LORA_RADIO,100,100,999,0,54.3,1,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,0,1,car waits at red near stop line,true_positive,B STATUS | far=999.0cm/FREE | near=54.3cm/OCC | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:51,42.5,A,LORA_RADIO,100,100,96,1,999,0,16,16,0,2,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=16;RQ=0,-103,0.6,1,1,0,A: single car distant,true_positive,A STATUS | far=96.0cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=16 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:52,43,B,LORA_RADIO,100,100,999,0,59.9,1,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,0,1,car waits at red near stop line,true_positive,B STATUS | far=999.0cm/FREE | near=59.9cm/OCC | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:52,43.5,A,LORA_RADIO,100,100,76.5,1,999,0,17,17,0,2,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=17;RQ=0,-104,0.9,1,1,0,A: single car distant,true_positive,A STATUS | far=76.5cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=17 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:53,44,B,LORA_RADIO,100,100,999,0,56.2,1,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,0,1,car waits at red near stop line,true_positive,B STATUS | far=999.0cm/FREE | near=56.2cm/OCC | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:53,44.5,A,LORA_RADIO,100,100,77.4,1,999,0,18,18,0,2,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=18;RQ=0,-94,-1.4,1,1,0,A: single car distant,true_positive,A STATUS | far=77.4cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=18 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:54,45,B,LORA_RADIO,100,100,999,0,54.4,1,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,0,1,car waits at red near stop line,true_positive,B STATUS | far=999.0cm/FREE | near=54.4cm/OCC | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:54,45.5,A,LORA_RADIO,100,100,98.2,1,999,0,19,19,0,2,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=19;RQ=0,-92,1.6,1,1,0,A: single car distant,true_positive,A STATUS | far=98.2cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=19 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:55,46,B,LORA_RADIO,100,100,999,0,43.1,1,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,0,1,car waits at red near stop line,true_positive,B STATUS | far=999.0cm/FREE | near=43.1cm/OCC | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:55,46.5,A,LORA_RADIO,100,100,66.5,1,190.4,0,20,20,0,2,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=20;RQ=0,-89,0,1,1,0,A: car passes through,true_positive,A STATUS | far=66.5cm/OCC | near=190.4cm/FREE | thresholds=100.0/100.0 | localQ=20 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:56,47,B,LORA_RADIO,100,100,999,0,60.4,1,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,0,1,car waits at red near stop line,true_positive,B STATUS | far=999.0cm/FREE | near=60.4cm/OCC | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:56,47.5,A,LORA_RADIO,100,100,84.7,1,164.8,0,21,21,0,2,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=21;RQ=0,-100,1.2,1,1,0,A: car passes through,true_positive,A STATUS | far=84.7cm/OCC | near=164.8cm/FREE | thresholds=100.0/100.0 | localQ=21 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:57,48,B,LORA_RADIO,100,100,999,0,38.6,1,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,0,1,car waits at red near stop line,true_positive,B STATUS | far=999.0cm/FREE | near=38.6cm/OCC | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:57,48.5,A,LORA_RADIO,100,100,47.6,1,169.7,0,22,22,0,2,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=22;RQ=0,-110,7.4,1,1,0,A: car passes through,true_positive,A STATUS | far=47.6cm/OCC | near=169.7cm/FREE | thresholds=100.0/100.0 | localQ=22 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:58,49,B,LORA_RADIO,100,100,999,0,40.8,1,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,0,1,car waits at red near stop line,true_positive,B STATUS | far=999.0cm/FREE | near=40.8cm/OCC | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:58,49.5,A,LORA_RADIO,100,100,70.7,1,153.4,0,23,23,0,2,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=23;RQ=0,-89,-0.3,1,1,0,A: car passes through,true_positive,A STATUS | far=70.7cm/OCC | near=153.4cm/FREE | thresholds=100.0/100.0 | localQ=23 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:59,50,B,LORA_RADIO,100,100,999,0,26.5,1,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,0,1,car waits at red near stop line,true_positive,B STATUS | far=999.0cm/FREE | near=26.5cm/OCC | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:02:59,50.5,A,LORA_RADIO,100,100,91.3,1,143.2,0,24,24,0,2,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=24;RQ=0,-103,3.2,1,1,0,A: car passes through,true_positive,A STATUS | far=91.3cm/OCC | near=143.2cm/FREE | thresholds=100.0/100.0 | localQ=24 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:03:00,51,B,LORA_RADIO,100,100,999,0,72.5,1,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,0,1,car waits at red near stop line,true_positive,B STATUS | far=999.0cm/FREE | near=72.5cm/OCC | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:03:00,51.5,A,LORA_RADIO,100,100,62.4,1,169.6,0,25,25,0,2,0,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=25;RQ=0,-99,7.7,1,1,0,A: car passes through,true_positive,A STATUS | far=62.4cm/OCC | near=169.6cm/FREE | thresholds=100.0/100.0 | localQ=25 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:03:01,52,B,LORA_RADIO,100,100,999,0,29.9,1,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,0,1,car waits at red near stop line,true_positive,B STATUS | far=999.0cm/FREE | near=29.9cm/OCC | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:03:01,52.5,A,LORA_RADIO,100,100,79.5,1,89.3,1,26,26,0,2,1,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=26;RQ=0,-118,0.3,1,1,1,A: car passes through,true_positive,A STATUS | far=79.5cm/OCC | near=89.3cm/OCC | thresholds=100.0/100.0 | localQ=26 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:03:02,53,B,LORA_RADIO,100,100,999,0,59.8,1,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,0,1,car waits at red near stop line,true_positive,B STATUS | far=999.0cm/FREE | near=59.8cm/OCC | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:03:02,53.5,A,LORA_RADIO,100,100,75.3,1,84.7,1,27,27,0,2,1,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=27;RQ=0,-105,-3.4,1,1,1,A: car passes through,true_positive,A STATUS | far=75.3cm/OCC | near=84.7cm/OCC | thresholds=100.0/100.0 | localQ=27 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:03:03,54,B,LORA_RADIO,100,100,999,0,63.2,1,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,0,1,car waits at red near stop line,true_positive,B STATUS | far=999.0cm/FREE | near=63.2cm/OCC | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:03:03,54.5,A,LORA_RADIO,100,100,61.1,1,85.1,1,28,28,0,2,1,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=28;RQ=0,-102,7.3,1,1,1,A: car passes through,true_positive,A STATUS | far=61.1cm/OCC | near=85.1cm/OCC | thresholds=100.0/100.0 | localQ=28 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:03:04,55,B,LORA_RADIO,100,100,999,0,54,1,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,0,1,car waits at red near stop line,true_positive,B STATUS | far=999.0cm/FREE | near=54.0cm/OCC | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:03:04,55.5,A,LORA_RADIO,100,100,68.6,1,90.6,1,29,29,0,2,1,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-101,3.5,1,1,1,A: car passes through,true_positive,A STATUS | far=68.6cm/OCC | near=90.6cm/OCC | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:03:05,56,B,LORA_RADIO,100,100,999,0,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,0,0,0,"car gone on green, road clear",true_negative,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:03:05,56.5,A,LORA_RADIO,100,100,185.8,0,39.5,1,29,29,0,2,1,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-93,6.7,1,0,1,A: car passes through,true_positive,A STATUS | far=185.8cm/FREE | near=39.5cm/OCC | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:03:06,57,B,LORA_RADIO,100,100,999,0,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,0,0,0,"car gone on green, road clear",true_negative,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:03:06,57.5,A,LORA_RADIO,100,100,120.2,0,40.7,1,29,29,0,2,1,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-103,-2.2,1,0,1,A: car passes through,true_positive,A STATUS | far=120.2cm/FREE | near=40.7cm/OCC | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:03:07,58,B,LORA_RADIO,100,100,999,0,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,0,0,0,"car gone on green, road clear",true_negative,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:03:07,58.5,A,LORA_RADIO,100,100,195.5,0,58.8,1,29,29,0,2,1,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-106,8.5,1,0,1,A: car passes through,true_positive,A STATUS | far=195.5cm/FREE | near=58.8cm/OCC | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
